trade_dt,600000.SH,000002.SZ,600002.SH,000004.SZ,600004.SH,000006.SZ,600006.SH,000008.SZ,600008.SH,000010.SZ,600010.SH,000012.SZ,600012.SH,000014.SZ,600014.SH,000016.SZ,600016.SH,000018.SZ,600018.SH,000020.SZ,600020.SH,000022.SZ,600022.SH,000024.SZ
2025-11-18,0.2752415694120718,0.596628160814871,0.4640441020951936,-1.119717535846507,0.9980949252420801,-0.7853321885058488,-1.1348764542406187,-0.6084775231799567,-0.10870050672072484,0.7140914280644555,0.6238318256883452,-0.02249927105849099,0.9329055556789724,0.08148957339864694,0.8959839038004662,-1.4038687948091935,-1.5741739927171243,0.7757204466165352,-1.3900824461260035,-0.30151920047538705,-0.0981027520154319,-0.4879508406544632,-0.4534894738487833,1.3926265451781432
2025-11-19,1.0998634296874206,1.217252410800051,0.8174426447278862,0.2538061343165083,-0.3165430023662199,-1.3034300914670789,-1.8254557006779653,0.43315107983877194,-0.23659407953197675,0.30823527269464784,0.3457755666595065,1.350057229969467,-0.02658933347771733,-0.670786421027517,0.3578188984223076,0.6967097602683239,-0.40413708438508,-0.6644999861862949,-1.3475076011861926,-1.0650409110887125,-2.0138118274457444,-0.22363393427442974,-1.0446122737994417,-0.2509504639781345
2025-11-20,-0.7686366973836103,-0.36801444245138953,-0.3205565852503982,-0.41158019812359553,0.2617849909841299,-0.28833530721480827,-0.13649656228692997,-0.7851239040844746,-1.226989988064246,-0.250725790573344,-0.37744595433711814,0.45017736971035577,-0.557161429117381,-0.5287004967006943,0.045992179869063454,0.6035155168749874,-0.3756482798479608,-0.15600375764624033,-1.5980752408977414,0.5939886524219313,1.9984507791602169,-0.3583315237491609,-0.6082261477240927,1.128208190464133
2025-11-21,-1.0106817084387978,0.5459643577696106,0.7804792323644811,-0.512630823577129,-0.17841766341850787,-0.3105168820533344,0.430431687719526,0.47772243670285386,1.360446967052125,-0.10293117298272952,0.515468845794791,-1.2629041564745223,0.02506910914992437,0.14437802375292405,0.6174918608502294,-0.11598996693520319,0.04714171193229885,0.6569259989876063,-0.007456296345459246,-0.4793406749237932,-0.7499697510642358,-1.5687268083869017,-0.48138651790056136,-0.12651281369444045
2025-11-24,0.5117764803922021,-0.8336169948765048,0.3948251187266495,0.5820539761578176,0.5943571098910019,-0.40249631001350206,-0.06418502482356506,0.6183185651364481,0.14605462253662335,0.16244961336311148,0.3906828048959785,0.029260886903423558,-0.4537125127199515,0.41151559858600784,1.1609427416015043,-0.5124061634172967,0.7013432013061986,0.45367357432662203,0.49095132868317576,-0.47872427239304793,0.3740024347851177,-0.9520901494783776,1.7424755271885883,0.8804684415652136
2025-11-25,-1.4497134756396572,0.3269069341662529,-0.7873899243405986,-0.9111554178157433,-0.35199242257272234,0.14406573368813447,0.2886774063839047,0.7611868486532103,-1.1772922190170267,-0.1822519265593102,1.168005227858042,-0.5435216984696536,-0.46271854558098585,-0.8872772455401561,-0.0006307047451871439,0.38839039795559555,-0.6354803173035504,-0.22145218990178514,0.2773727162124753,-1.2729246748536556,-0.38769285884367477,0.0584593147473178,-0.15641797234783622,-1.2383465383060368
2025-11-26,0.7084184382093696,-0.269334703358515,-0.6854349117331335,1.057850544389097,-1.4906360926759081,0.17430404548700446,-0.3926545662019583,0.18772418562703416,-1.14243425087135,-0.562315815867346,-0.021856764737051226,-0.482552821857741,-0.013990373515210437,-0.6687878997775504,-0.11491195366820045,0.30414804605178425,-0.9877104564117886,-1.3312466090600812,0.4449395335922442,0.15613677766026673,0.17933775661775775,0.5863613865601494,0.4425885916626827,-0.10190370445828434
2025-11-27,-0.18968074192792878,0.16879522522793988,0.8046069279691406,0.25299039124210126,0.5992464213092196,0.17900955778390498,-0.11406250852650363,0.02533111175981878,-1.1871311861190987,-0.22287524014137444,1.20087180874481,-0.029086824824668775,-0.12272276035394919,-1.3110062482313019,-0.6313022567843319,-0.3269558898675632,0.2301922388802779,-0.08145091657617108,0.8476616902382387,-0.8351118528153283,-0.06537573853702414,-0.6062498853703335,-0.7510891468487044,1.7079980021792147
2025-11-28,-0.18298441744427987,0.09495140511362164,-0.5662251327511303,-0.7712251587423833,-0.7439463121342176,-0.3262463919577495,-0.23174632577171692,-0.6125961165215662,1.198971956990316,-0.33926260969963784,-0.5358630175493111,0.4088354503340218,-1.0139457684594908,-0.8592362581923843,-0.5437740591649738,0.09393840747248361,0.5263815493477324,0.5272031764558133,-0.09662557447491671,0.703206128888078,-0.9688691740472226,1.4744720480320626,-0.4966448221367831,0.7322528968357349
2025-12-01,1.1859265685059066,1.2059650102496684,0.2164386809436537,-0.10167914813963352,-0.5269719176855719,0.43575679407515083,0.8498166257466256,1.1369125225862327,-0.6531666655335715,-0.5913335487393316,0.7189446006920824,0.28713770113038173,0.9364049658944362,1.1077966792984826,-0.9881092852130384,-0.992252180866213,1.0823761205250313,-0.8982191853070813,0.3066150888708593,0.43480051173016054,-2.1683314487354104,-1.9385556374367445,-0.38626818903243193,0.5742088854099603
2025-12-02,0.6938109776187006,0.47428472931896315,-1.1381982875104746,-1.5229205362609883,0.9613652917533593,-0.8319026340993667,-1.5093609856460293,-0.3015301188940561,-0.11368561891892483,-0.9387445534088431,-1.82699135295617,-0.2648883932210449,-0.6958720856895458,-1.5838915217569876,1.040865193416673,-0.43709922813870905,0.7927849850092117,0.7587756415574405,1.3225204147685994,-0.41936108688167795,1.187088103831829,-0.30849072079041084,1.0998767784093857,-0.4547265732849524
2025-12-03,0.27346641199844457,-0.304442433437592,-0.0215265585637869,-0.3364122196204348,0.6106114109985097,0.3916021767914971,0.5046934607468753,-0.4658466757437584,-0.7007574230418336,-0.8469804860701873,-1.3417410892862776,-1.7166215205034467,0.6018623104605356,-0.16875029761306584,0.777589070140994,-1.4239164823082064,0.16861864313920397,0.06350385579913045,0.056291545408864364,0.4064837204332699,0.8251887035170343,0.5049242599505415,0.3568926313882464,0.17127733525156935
